NAME,OVR,POT
Geert de Vlieger,67,74
Stijn Minne,57,61
Karel D'Haene,68,67
Frederic Dindeleux,65,66
Loris Reina,64,64
Ludwin van Nieuwenhuyze,65,67
Nathan D'Haemers,65,66
Stijn Meert,66,65
Kevin Roelandts,67,69
Tim Matthys,67,67
Nikica Jelavić,66,69
Matthieu Verschuere,66,68
Bart Van Zundert,57,60
Sammy Bossut,56,63
David Triantafillidis,61,68
Khalifa Sankaré,58,62
Thierry Coppens,54,55
Rudison Ferreira,61,62
Lander Vansteenbrugghe,54,65
Jonas Vandemarliere,57,65
Bart Buysse,53,64
M'Baye Leye,58,62
Leandrinho,59,66
