NAME,OVR,POT
Lionel Mpasi,68,71
Lucas Buades,65,68
Adilson Malanda,62,72
Julien Célestine,64,70
Serge-Philippe Raux-Yao,62,70
Nassim Ouammou,65,65
Lorenzo Rajot,64,68
Bradley Danger,65,71
Rémy Boissier,69,69
Clément Depres,64,65
Jordan Leborgne,65,67
Johann Obiang,66,66
Joris Chougrani,64,64
Alan Kerouedan,61,70
Thomas Secchi,58,62
Florian David,65,65
Malaly Dembélé,63,68
Killian Corredor,59,70
Enzo Kaneryd,63,64
Pierre Bardy,68,68
Buni Jorge,57,66
Jonathan VaraneL,62,74
Grégory Coelho,59,65
Marc Vidal,64,64
Hatim Far,56,68
Amiran Sanaia,62,62
