NAME,OVR,POT
Fábio Costa,74,79
Jairo Campos,73,77
Réver,77,82
Lima,71,73
Serginho,72,77
Ricardinho,76,80
Diego Macedo,68,78
Leandro,71,79
Diego Souza,77,82
Neto Berola,72,78
Diego Tardelli,78,82
Aranha,72,76
Obina,73,76
Julio César Cáceres,72,77
Rafael Cruz,68,73
Daniel Carvalho,75,80
Fabiano,72,78
Rafael Jataí,67,72
Fernandinho,70,75
Werley,69,73
Ricardo Bueno,68,78
Zé Luis,71,74
Edison Méndez,73,77
Eron,66,75
Renan Ribeiro,66,78
Jheimy,66,74
Sheslon,66,75
Jackson,66,73
Sidimar,63,74
Marcelo,69,76
