NAME,OVR,POT
Oliver Baumann,83,84
Pavel Kadeřábek,80,81
Ermin Bičakčić,77,77
Kevin Vogt,80,80
Benjamin Hübner,79,79
Nico Schulz,81,82
Kerem Demirbay,82,85
Florian Grillitsch,78,82
Andrej Kramarić,83,83
Joelinton,77,83
Ishak Belfodil,78,78
Reiss NelsonL,72,85
Leonardo Bittencourt,78,81
Joshua Brenet,75,77
Stefan Posch,71,79
Alexander Stolz,65,65
Ádám Szalai,76,76
Nadiem Amiri,78,85
Kasim Adams Nuhu,74,81
Robin Hack,63,78
David Otto,62,79
Dennis Geiger,70,84
Lukas Rupp,76,76
Lucas Ribeiro,64,79
Christoph Baumgartner,60,77
Alfons Amade,58,77
Nicolas Wähling,58,68
Moody Chana,57,71
