NAME,OVR,POT
Andrés Fernández,74,74
Andrei Rațiu,64,71
Jérémy Blasco,67,73
Jorge Pulido Mayoral,73,73
Florian Miguel,69,72
Joaquín,68,77
Kento Hashimoto,68,68
Cris Salvador,66,67
Marc Mateu,70,70
Carrillo,70,70
Juan Carlos,68,68
Timor,71,71
Pablo Tomeo,64,73
Rubén Pulido Peñas,65,68
Vilarrasa,64,72
Juan Pérez,69,74
Samuel ObengL,66,71
Gerard Valentín,71,71
Óscar SielvaL,72,72
Javi MartínezL,70,79
Juanjo Nieto,70,70
Patrick Soko,65,68
Aboubakary Kanté,66,66
Enzo Lombardo,66,69
Hugo Anglada Gutiérrez,65,78
Manu Rico,61,74
Diego Aznar Valero,62,72
David García Hurtado,61,73
Almerge,61,74
Miguel Sanz,59,72
