NAME,OVR,POT
Wayne Sandilands,69,69
Mthokozisi Dube,65,66
Happy Jele,68,68
Ntsikelelo Nyauza,67,67
Innocent Maela,67,68
Vincent Pule,70,70
Fortune Makaringe,70,72
Ben Motshwari,66,66
Thembinkosi Lorch,73,74
Gabadhino Mhango,67,68
Luvuyo Memela,68,68
Augustine Mulenga,68,68
Tshegofatso Mabasa,66,72
Alfred Ndengane,67,67
Thabiso Monyane,60,72
Joris Delle,68,69
Paseka Mako,64,67
Abel Mabaso,63,63
Xola Mlambo,67,67
Siphesihle Ndlovu,68,74
Justin Shonga,68,74
Bongani Sam,64,70
Linda Mntambo,64,64
Siyabonga Mpontshane,65,65
Zakhele Lepasa,62,68
Kabelo Dlamini,62,68
Austin Muwowo,60,66
Nkanyiso Zungu,61,65
