NAME,OVR,POT
Cirilo Saucedo,73,78
Israel Sabdi Jiménez,65,73
Juninho,71,76
Hugo Ayala,70,79
Jorge Torres Nilo,71,76
Antonio Sancho,65,70
Jesús Molina,71,74
Francisco Javier Acuña,68,79
Damián Álvarez,75,77
Lucas Lobos,74,83
Itamar,72,76
Enrique Palos,64,71
José Antonio Castro,68,73
Éverton,68,77
José Francisco Fonseca,66,73
Omar Trujillo,64,69
José Arturo Rivas,66,72
Joshimar Acosta,59,69
Manuel Viniegra,63,72
Alejandro Argüello,65,71
Lucas Ayala,70,73
Alan Pulido,63,79
Alfredo González Tahuilán,67,71
David Toledo,68,75
Aarón Fernández,58,68
Armando Pulido,63,74
Américo Jonás Rodríguez,61,72
Jonatan De León,60,68
Jesús Alberto Dueñas,59,68
Luis Angel Mendoza,59,69
