NAME,OVR,POT
Mohammed Al Owais,71,72
Abdullah Hassoun,62,69
Motaz Hawsawi,69,70
Mohammed Al Fatil,66,67
Lucas Lima,74,74
Ljubomir Fejsa,75,75
Abdulrahman Ghareeb,64,68
Driss Fettouhi,70,70
Elvis Sarić,72,72
Alexandru MitrițăL,75,76
Omar Al Somah,76,76
Hussain Al Moqahwi,66,66
Nouh Al Mousa,65,65
Mohammed Khubrani,65,68
Yazeed Al Bakr,61,70
Yasser Al Mosailem,67,67
M'Baye NiangL,77,80
Salman Muwashar,68,68
Ali Al Asmari,61,68
Saeed Al Muwallad,65,65
Mohammed Al Majhad,60,67
Mohammed Al Rubaie,60,70
Sultan Mandash,61,62
Abdulbasit Hindi,62,71
Hani Al Sibyani,58,66
Hassan Al GeedL,58,67
Talal Al Absi,65,67
Hassan Al Ali,52,72
Yousef Al Harbi,57,65
Othman Al Hajj,59,60
