NAME,OVR,POT
Yota Akimoto,67,67
Miki Yamane,64,68
Keisuke Saka,61,67
Kazunari Ono,63,63
Takuya Okamoto,63,63
Mitsuki Saito,60,70
Daiki Kaneko,57,67
Daiki Sugioka,62,73
Ryunosuke Noda,59,59
Temma Matsuda,65,70
Ryogo Yamasaki,63,65
Tsukasa Umesaki,65,65
Shota Kobayashi,64,64
Toichi Suzuki,55,69
Freire,67,67
Shuhei Matsubara,60,63
CrislanL,69,70
Shunsuke Kikuchi,67,68
Hiroshi Ibusuki,66,66
Hiroto NakagawaL,66,70
Hiroki Akino,63,68
Shunya Mori,63,67
Naoki YamadaL,59,59
Daiki Tomii,57,58
Yuki Ohashi,56,62
Kazuki Yamaguchi,56,61
Hikaru Arai,55,66
Masahito Onoda,53,59
Sosuke Shibata,53,69
Kota Sanada,52,63
