NAME,OVR,POT
Timo Ochs,67,68
Tim Erfen,57,57
Sebastian Nachreiner,59,62
Wilson Kamavuaka,67,71
Markus Smarzoch,52,60
Oliver Hein,63,67
Julian De Guzmán,67,67
Jim-Patrick Müller,63,68
Francky Sembolo,65,65
Julian Wießmeier,65,74
Koke,67,67
Patrick Wiegers,61,65
Mario Neunaber,62,62
André Laurito,67,68
Patrick Haag,59,62
Denis Weidlich,60,64
Abdenour Amachaibou,60,65
Marco Djuricin,63,67
Jonatan Kotzke,60,65
Philipp Ziereis,59,64
Koray Altinay,58,64
Ramon Machado,59,63
Pedro Beck-Gomez,50,59
Christian Rahn,63,63
Sebastian Hofmann,57,57
Benedikt Schmid,55,59
Thomas Kurz,59,64
Michael Hofmann,60,60
