NAME,OVR,POT
Andreas Isaksson,77,78
Stanislav Manolev,72,74
Marcelo,74,77
Timothy Derijck,74,78
Jetro Willems,64,84
Georginio Wijnaldum,76,85
Kevin Strootman,78,87
Ola Toivonen,77,81
Zakaria Labyad,74,87
Tim Matavž,76,82
Dries Mertens,80,84
Przemysław TytońL,77,83
Wilfred Bouma,73,73
Erik Pieters,74,79
Atiba Hutchinson,73,74
Orlando Engelaar,72,72
Jeremain Lens,76,80
Jan Vennegoor of Hess.,71,71
Khalid Sinouh,67,67
Maikel Verkoelen,61,67
Marcel Ritzmaier,63,78
Memphis Depay,64,82
Jürgen Locadia,64,80
Stefano Marzo,62,68
Abel Tamata,69,76
Nigel Bertrams,62,69
Imad Najah,63,70
Menno Koch,60,76
Funso Ojo,66,73
Stijn Wuytens,65,71
