NAME,OVR,POT
Manuel Almunia,71,71
Marco Cassetti,71,71
Lloyd Doyley,68,68
Joel Ekstrand,68,73
Nyron Nosworthy,67,67
Daniel Pudil,70,76
Nathaniel Chalobah,68,84
Cristian Battocchio,67,76
Almen Abdi,72,75
Troy Deeney,67,72
Matěj Vydra,72,83
Jonathan Bond,62,76
Ikechi Anya,65,68
Jonathan Hogg,70,75
Ross Jenkins,64,68
John Eustace,66,66
Fitz Hall,66,66
Bernard Mensah,56,69
Neuton,67,74
Carl Dickinson,63,67
Connor Smith,62,67
Sean Murray,67,77
Tommie Hoban,65,72
Adam Thompson,60,66
Fernando Forestieri,67,76
Mark Yeates,67,67
Matthew Briggs,66,78
Prince Buaben,66,71
