NAME,OVR,POT
Yuriy Zhevnov,79,80
Kirill Nababkin,67,76
Isaac Okoronkwo,69,75
Alexandru Epureanu,66,72
Gia Grigalava,68,79
Alexandr Samedov,71,78
Dmitriy Tarasov,65,73
Branislav Krunić,66,73
Edgaras Cesnauskis,71,77
Alexandr Stavpets,62,70
Martin Jakubko,72,76
Zvonimir Vukić,70,76
Alexey Rebko,66,74
Alexandr Sheshukov,65,69
Anton Amelchenko,67,72
Pavel Golyshev,63,69
Igor Strelkov,64,67
Branko Ilič,66,78
Akès da Costa Goore,64,71
Artur Rylov,61,71
Dmitriy Kutepov,60,66
Sergey Shubin,60,66
Ilya Gavrilov,59,69
Valeriy Polyakov,59,68
Andrey Vasyanovich,60,69
Alexandr Marenich,63,73
Alexey Kontsedalov,47,61
Vyacheslav Dmitriev,49,63
Sergey Maslov,50,59
Vitaliy Ustinov,50,66
