NAME,OVR,POT
Neil Sullivan,61,61
Paul Quinn,63,67
Rob Jones,64,64
Tommy Spurr,66,71
James Husband,60,70
David Cotterill,68,70
James Harper,64,64
Paul Keegan,62,63
Kyle Bennett,66,75
Chris Brown,64,64
Billy Paynter,66,66
Jonathan Maxted,50,60
Andy Griffin,63,63
David Syers,63,69
Dean Furman,63,68
James Coppinger,67,67
Jamie McCombe,64,64
Harry Middleton,47,54
Liam Wakefield,50,59
Evan Finnegan,46,53
Jordan Binns,48,55
Gary Woods,64,67
Martin Woods,64,65
Cameron Howieson,61,74
Iain Hume,66,66
John Lundstram,56,69
Emile Sinclair,63,67
Patrick Mullen,52,61
