NAME,OVR,POT
Vaso Vasic,68,72
Moritz Bauer,58,67
Gregory Wüthrich,56,65
Stéphane Grichting,67,67
Daniel Pavlovic,62,62
Michael Lang,71,79
Yoric Ravet,69,75
Matteo Fedele,62,68
Michael Dingsdag,64,64
Caio,72,72
Shani Tarashaj,58,68
Nassim Ben Khalifa,64,68
Anatole Ngamukol,64,64
Benjamin Lüthi,60,65
Gianluca Hossmann,57,64
Timothy Dieng,53,64
Nikola Gjorgjev,52,65
Levent Gülen,64,73
Munas Dabbur,70,78
Krisztián Vadócz,68,68
Amir Abrashi,68,74
Alexander Merkel,66,72
Daniel Davari,64,64
Sanel Jahic,63,63
Jordan Jeremiah Brown,59,67
Sherko Kareem,56,74
Noah Loosli,55,72
