NAME,OVR,POT
Mark McGinley,58,58
Ethan Boyle,59,64
Shane McEleney,58,58
Kosovar Sadiki,61,74
David Webster,59,59
Mark Coyle,61,68
William Seymore,59,59
Karl O'Sullivan,56,66
Barry McNamee,60,60
Tunde Owolabi,58,60
Adam Foley,59,59
Ryan Connolly,57,57
Mark Timlin,55,58
Jordan Mustoe,59,59
Johnny Dunleavy,57,57
Gerard Doherty,57,57
Sean Boyd,53,61
Stephen Doherty,52,63
Dan Hawkins,52,65
Ryan Rainey,53,60
Joel Bradley-Walsh,47,60
Patrick McGarvey,48,59
Ronan Gallagher,47,61
Stephen Black,47,61
Nathan Logue,47,55
