NAME,OVR,POT
Ertuğrul Taşkıran,68,68
Florent Hadergjonaj,71,71
Daniel Graovac,68,69
Ryan Donk,72,72
Mortadha Ben Ouanes,69,69
Mickaël Tirpan,67,67
Mamadou Fall,69,69
Haris Hajradinović,73,73
Valentin Eysseric,73,73
Mounir ChouiarL,71,73
Stéphane Bahoken,73,73
Yunus Mallı,71,71
Aytaç Kara,66,66
Ahmet Engin,66,67
Sadık Çiftpınar,66,66
Erdem Canpolat,55,66
Bengali-Fodé KoitaL,69,69
Ali GholizadehL,73,74
Fabiano SouzaL,73,80
Turgay GemicibaşiL,67,69
Tarkan Serbest,68,69
Feyzi Yıldırım,61,62
Ali Demirel,60,68
Berat Kalkan,57,71
Tunay Torun,65,65
