NAME,OVR,POT
Evan Bush,66,66
Nigel Reo-Coker,65,65
Wandrille Lefèvre,63,68
Donald Toia,64,69
Maxim Tissot,61,65
Calum Mallace,66,73
Marco Donadel,70,70
Justin Mapp,69,69
Andrés Romero,68,72
Ignacio Piatti,77,77
Didier Drogba,81,81
Dilly Duka,67,68
Eric Alexander,64,65
Dominic Oduro,63,63
Hassoun Camara,66,66
Eric Kronberg,64,64
Anthony Jackson-Hamel,57,63
Jérémy Gagnon-Laparé,55,66
Laurent Ciman,75,75
Johan Venegas,67,74
Kenny Cooper,65,65
Víctor CabreraL,65,75
Patrice Bernier,65,65
Ambroise Oyongo,64,72
Kyle Bekker,63,69
Eric Miller,62,67
Cameron Porter,61,67
Maxime Crépeau,58,67
Romario Williams,54,63
Louis Béland-Goyette,52,59
