NAME,OVR,POT
Joe Hart,76,76
Josip Juranović,75,78
Cameron Carter-VickersL,72,81
Carl Starfelt,71,75
Greg Taylor,72,77
Callum McGregor,77,77
Tom Rogić,75,75
Reo Hatate,71,76
Liel Abada,73,81
Georgios Giakoumakis,73,74
JotaL,74,82
Matt O'Riley,69,78
Flórez Ideguchi,67,69
Christopher Jullien,75,75
Anthony Ralston,71,77
Scott Bain,67,67
James Forrest,73,73
Nir Bitton,72,72
David Turnbull,74,82
Kyogo Furuhashi,74,74
Liam Scales,63,71
Michael Johnston,70,75
Stephen Welsh,69,78
James McCarthy,69,69
Boli Bolingoli,68,70
Ismaila Soro,69,75
Albian Ajeti,69,73
Karamoko Dembélé,64,80
