NAME,OVR,POT
Abdullah Mayof,65,65
Aqel Al Sahbi,63,63
Osama Hawsawi,69,69
Motaz Hawsawi,65,72
Mohamed Abdel-Shafy,67,67
Waleed Bakshween,65,71
Taisir Al Jassim,74,74
Mustafa Basas,66,75
Salman Al Moasher,64,69
Hussain Al Mogahwi,67,71
Omar Al Soma,73,79
Bruno César,76,80
Amiri Kurdi,66,72
Ahmed Al Oufi,57,60
Kamil Al Mousa,66,66
Yasser Al Mosailem,60,60
Osvaldo,73,73
Mohannad Aseri,63,63
Mohammed Amman,52,58
Abdulah Al Mutairi,65,65
Motaz Al Musa,64,66
Mansour Al Harbi,64,66
Mohsen Al Eisa,63,64
Yasir Al Fahmi,63,72
Saleh Al Shehri,60,68
Saleh Al Amri,57,67
Zakaria Sami,56,64
Mohammed Al Fatil,54,60
Ahmed Al Ruhaili,52,60
Mohammed Al Harthi,50,55
