NAME,OVR,POT
Pedro Fernández,63,63
Hernán Petryk,63,70
Germán Ré,67,67
Federico Rosso,65,65
Gabriel Lazarte,61,74
Nahuel Menéndez,61,68
Federico Vismara,66,66
Miguel Mellado,63,68
Juan Martin Imbert,65,65
Matías Rodríguez,65,70
Mauro Matos,69,69
Emmanuel MartínezL,61,69
Juan Ignacio Álvarez,61,76
Agustín Módula,61,66
Alan Robledo,62,72
Lucas Álvarez,58,66
Alejandro Gagliardi,63,63
Lautaro MontoyaL,64,73
Julián Lichtenauer,57,73
Mauro GonzálezL,59,68
Gonzalo Groba,60,68
Yefri Reyes,61,72
Tomás Segovia,58,72
Juan Cruz González,62,73
Ijiel ProttiL,61,66
Elías Alderete,60,68
Gian Crocci,59,69
Joaquín Ibáñez,57,67
