NAME,OVR,POT
Pavel Kučera,60,60
Jiří Peroutka,55,76
David Horejš,59,63
Jan Riegel,55,56
Michal Šmíd,43,69
Fernando Tobias Hudson,53,78
Petr Benát,64,76
Jaroslav Hílek,50,55
Jan Kovařík,57,66
Jan Svátek,56,66
Tomáš Sedláček,55,64
Zdeněk Křížek,58,63
David Homoláč,57,62
Martin Leština,55,59
Michal Mašát,61,71
Patrik Zajac,63,69
Petr Šíma,64,71
Michael Žižka,51,64
Pavel Mezlík,56,65
Tomáš Hunal,65,72
Marek Plichta,46,46
Martin Jasanský,55,71
Michal Skopalík,49,52
Zdeněk Ondrášek,54,72
Vladimír Dobal,60,71
