NAME,OVR,POT
Danilo Russo,61,62
Massimiliano Scaglia,61,61
Francesco Cosenza,64,64
Mohamed Coly,63,63
Umberto Germano,55,62
Luca Castiglia,63,69
Francesco Ardizzone,59,65
Gianluca Musacci,64,64
Mattia Sprocati,52,61
Giacomo Beretta,61,70
Nunzio Di Roberto,66,66
Niccoló Belloni,54,70
Matteo D'Alessandro,63,65
Simone Emmanuello,58,70
Davide Luppi,53,57
Entonjo Elezaj,50,56
Ettore Marchi,66,66
Matteo Liviero,61,72
Daniele Ragatzu,63,72
Cristian Bunino,49,69
Gianni Fabiano,57,57
Manuel Scavone,62,65
Luca Milesi,62,72
Sergio Viotti,66,71
Michele Ferri,66,66
Mattia Bani,53,64
Ronaldo,62,65
Jakub Hromada,53,71
