NAME,OVR,POT
Markus Kuster,64,64
Adrian Gantenbein,60,68
Granit Lekaj,62,62
Roy Gelmi,64,66
Souleymane Diaby,62,69
Remo Arnold,61,65
Thibault Corbaz,63,63
Matteo Di Giusto,67,75
Nishan BurkartL,63,70
Samir Ramizi,66,66
Roman Buess,66,66
Sayfallah LtaiefL,66,75
Neftali Manzambi,63,66
Eris Abedini,63,68
Yannick Schmid,63,65
Jozef Pukaj,60,70
Francisco Rodríguez,63,64
Samuel Ballet,60,68
Tobias Schättin,61,64
Hekuran Kryeziu,63,63
Michael Gonçalves,60,60
Joaquín ArdaizL,65,71
Kevin Costinha,56,65
Armin Abaz,52,65
Timothy FayuluL,65,73
Carmine ChiappettaL,56,73
