NAME,OVR,POT
Giancarlo Schiavone,65,67
Leminger Bolívar,66,66
Andrés Ferro,66,77
Leonardo Falcón,63,63
Renier Rodríguez,65,65
Abraham Bahachille,61,74
Robinson Flores,61,70
Johan Moreno,70,70
Christian Larotonda,68,76
Luis Martell,65,66
Marco Bustillo,65,70
Luis Andrés González,65,65
Albert González,65,70
Steven Pabón,61,76
Carlos Díaz,55,68
Tito Rojas,64,64
Juan Mancín,66,76
Stiven Rentería,57,65
Geykel Parra,59,73
Irwin Antón,67,67
Jholvis Acevedo,68,69
Jonathan Castillo,64,75
Ouens Molleda,56,66
Christian Schiavone,62,70
Tino Danesi,49,60
Luis Colmenarez,60,60
Néstor Cova,57,58
