NAME,OVR,POT
No Dong Geon,62,62
Jeong Dong Ho,65,65
Lee Jae Sung,64,64
Lachlan Jackson,69,69
Hwang Soon Min,62,62
Yoon Bit Garam,68,68
Jeong Jae Yong,67,67
Lee Gwang Hyeok,65,65
Murilo Henrique,69,69
Lee Seung Woo,66,68
Lars Veldwijk,72,72
Yang Dong Hyen,61,61
Park Joo Ho,67,67
Urho Nissilä,62,65
Shin Se Gye,64,64
Park Bae Jong,63,63
Kim Hyun,66,66
Oh In PyoL,61,64
Park Byung Hyun,60,60
Jung Jae Yoon,48,61
Jang Jae Woong,50,59
Kim Chan Yong,52,59
Kim Hyun Hun,60,60
Lee Bum Young,58,58
Park Sang Myeong,49,57
Kim Gyu Hyeong,58,67
Kim Ju Yeop,58,69
Park Cheol Woo,51,54
