NAME,OVR,POT
Rob van Dijk,67,65
Gianni Zuiverloon,64,65
Virgilio Teixeira,65,62
Jerold Promes,67,62
Cerezo Fung a Wing,42,68
Michael Krohn-Dehli,50,57
Patrick van Diemen,68,63
Robert Fuchs,60,59
Benjamin De Ceulaer,60,59
Hans van de Haar,66,64
Rick Hoogendorp,79,68
Rogier Molhoek,63,59
Tim Bakens,58,54
Jurgen Wevers,55,53
Jochen Janssen,55,54
David Triantafillidis,62,61
Eddy Putter,54,55
Mattheüs Hoop,46,51
Marcel Pronk,58,56
Michael van der Heijden,53,51
Dominique van Dijk,43,48
Maarten Martens,53,52
