NAME,OVR,POT
Cristiano,68,74
Ricardo Esgaio,67,75
João Real,69,69
Ricardo Nascimento,67,68
Christopher Oualembo,60,62
Nwankwo Obiora,66,71
Fernando Alexandre,72,72
Nuno Piloto,64,64
Ivanildo,68,68
Marcos Paulo,69,72
Rafael Lopes,66,72
Edgar Salli,68,77
Hugo Seco,63,68
Aníbal Capela,67,75
Aderlan,63,69
Lee,66,70
Salim Cissé,67,77
Rui Pedro,70,71
Richard Ofori,64,70
Tripy Makonda,65,69
Lucas Mineiro,60,67
Iago,63,67
Marinho,69,69
Carlos Olascuaga,66,73
Pedro Nuno,61,70
Judikael Magique,64,70
Fábio Santos,59,64
Ullysse Diallo,63,68
