NAME,OVR,POT
David Mitov Nilsson,64,68
Linus Wahlqvist,62,73
Andreas Johansson,68,68
David Boo Wiklander,59,59
Nikola Tkalčić,58,61
Nicklas Bärkroth,64,70
Alexander Fransson,62,70
Daniel Sjölund,66,66
Arnór Ingvi Traustason,65,70
Emir Kujović,65,65
Christoffer Nyman,62,67
Alhaji Kamara,65,72
Joel Enarsson,58,64
Rawez Lawan,60,60
Marcus Falk-Olander,59,59
Andreas Vaikla,52,60
Gentrit Citaku,55,66
Filip Dagerstål,58,68
Christopher Telo,58,61
Andreas Hadenius,58,63
Tesfaldet Tekie,56,69
Adnan Kojić,54,61
Edvard Setterberg,52,62
Erik Lindell,52,59
Henrik Castegren,52,62
Tidjani Diawara,51,65
