NAME,OVR,POT
Karl Darlow,68,72
Eric Lichaj,68,73
Jamaal Lascelles,66,84
Kelvin Wilson,71,71
Daniel Fox,67,67
Chris Cohen,68,69
Henri Lansbury,71,83
Ben Osborn,60,70
Andy Reid,69,69
Jamie Paterson,67,72
Dexter Blackstock,69,69
Dorus de Vries,67,67
Matt Derbyshire,63,63
Greg Halford,68,68
Radosław Majewski,70,71
Simon Cox,70,71
David Vaughan,72,72
Danny Collins,67,67
Rafik Djebbour,74,74
Djamel Abdoun,73,74
Dan Harding,63,63
Gonzalo Jara Reyes,68,68
Darius Henderson,68,68
Jack Hobbs,68,73
Jamie Mackie,69,70
Stephen McLaughlin,60,70
Lee Peltier,67,67
Guy Moussi,65,65
Kevin Gomis,65,74
Ishmael Miller,65,66
