NAME,OVR,POT
Cican Stanković,73,74
Lazaros Rota,68,73
Gerasimos Mitoglou,65,75
Georgios Tzavellas,72,72
Milad Mohammadi,72,72
Grzegorz Krychowiak,80,80
Damian Szymański,71,73
Petros Mantalos,77,77
Nordin Amrabat,76,76
Karim Ansarifard,72,72
Steven E. Moreno,75,75
André Simões,73,73
Ognjen Vranješ,72,72
Clément Michelin,72,75
Panagiotis Tsintotas,70,71
Levi García,76,80
Muamer Tanković,72,72
Damien Le Tallec,72,72
Alexander Fransson,71,71
Konstantinos Galanopoulos,71,76
Ehsan Haji Safi,70,70
Magnasco Shakhov,70,70
Stratos Svarnas,69,74
Schor Laci,68,81
Michalis Kosidis,61,73
Vassilis Chatziemmanouil,61,71
Sergio Araujo,74,74
