NAME,OVR,POT
Federico Vilar,80,73
Daniel Alcántar,66,62
Horacio Cervantes,68,61
Jadson Viera,66,63
Mario Alberto Hernández Lash,66,56
Osvaldo Lucas,71,65
Diego Ramírez,71,61
Juan Carlos Falcón,74,70
Andrés Ugalde,68,65
Sebastián González,83,79
Patricio Galaz,71,70
Rafael Cuevas,64,62
Víctor Danilo Pacheco,70,69
José Gerardo Espinoza,65,62
Juan Carlos Zaragoza,60,59
Bardo Isaac Fierros,67,66
Óscar Omar Bonilla,61,59
Luis Francisco Cati,62,56
Luis David Velázquez,63,55
Ángel Servando García,64,61
Jorge Collazo,63,62
Noé Gil,61,57
