NAME,OVR,POT
Sondre Løvseth Rossbach,68,81
Espen Ruud,71,71
Fredrik Semb Berge,70,73
Steffen Hagen,71,71
Thomas Grøgaard,68,77
Joakim Våge Nilsen,66,69
Jone Samuelsen,69,69
Fredrik Nordkvelle,67,67
Riku Riski,66,66
Olivier Occéan,67,67
Elba Rashani,66,71
Torbjørn Agdestein,63,66
Pape Paté Diouf,62,62
Zakaria Messoudi,56,63
Vegard Bergan,64,75
Viljar Myhra,58,69
Stefan Mladenovic,61,70
Sigurd Haugen,57,70
Oliver Berg,63,70
Fredrik Oldrup Jensen,68,74
Martin Broberg,64,65
Erik Eikeng,55,63
John Kitolano,52,67
Etzaz HussainL,68,74
Rafik Zekhnini,67,82
