NAME,OVR,POT
Anthony Lopes,82,82
Malo GustoL,75,85
Dejan Lovren,78,78
Castello Lukeba,76,86
Nicolás Tagliafico,81,81
Corentin Tolisso,80,80
Johann Lepenant,73,83
Maxence Caqueret,78,84
Rayan Cherki,73,88
Alexandre Lacazette,82,82
Bradley Barcola,66,78
Houssem Aouar,77,82
Thiago Mendes,76,76
Sinaly Diomandé,74,80
Saël Kumbedi,64,80
Rémy Riou,69,69
Moussa Dembélé,79,82
Amin Sarr,68,79
Jeffinho,73,82
Jérôme Boateng,77,77
Henrique,73,73
Irvyn Lomami,65,78
Kayne Bonnevie,61,75
Mohamed El Arouch,66,84
Yannis Lagha,64,82
Yahya Soumaré,63,74
Pathé Mboup,63,78
