NAME,OVR,POT
Jon McLaughlin,71,71
Luke O'Nien,66,73
Tom Flanagan,67,70
Jimmy DunneL,68,78
Reece James,68,71
Grant Leadbitter,70,70
Lee Cattermole,70,70
Lewis MorganL,66,75
Aiden McGeady,73,73
George Honeyman,67,72
Will Grigg,70,70
Charlie Wyke,66,69
Dylan McGeouch,67,70
Bryan Oviedo,69,69
Alim Öztürk,65,67
Robbin Ruiter,67,67
Max Power,68,73
Lynden Gooch,68,77
Adam Matthews,68,68
Chris Maguire,67,67
Jack Baldwin,67,71
Duncan Watmore,67,70
Kazaiah SterlingL,62,75
Glenn Loovens,67,67
Bali Mumba,55,80
Benjamin Kimpioka,54,73
Donald Love,60,67
Denver Hume,61,74
