NAME,OVR,POT
Kosuke Nakamura,71,77
Ryuta Koike,67,70
Park Jeong Su,61,63
Nathan Otávio,70,70
Masashi Kamekawa,61,65
Kei Koizumi,66,72
Hajime Hosogai,62,62
Junya Ito,73,75
Kim Bo Kyung,70,70
Cristiano,73,73
Ataru Esaka,68,69
Hidekazu Otani,65,65
Yusuke Segawa,64,69
Yuta Nakayama,67,75
Toshiya Takagi,61,66
Kazushige Kirihata,58,58
Michael Olunga,72,79
Hiroto Nakagawa,69,72
Masakatsu Sawa,59,59
Jiro Kamata,60,60
Haruhiko Takimoto,58,68
So Nakagawa,53,70
Kohei Tezuka,64,69
Haruki Saruta,52,67
Toshiaki Miyamoto,50,66
Ryohei Yamazaki,61,61
Ryoichi Kurisawa,57,57
Riku Tanaka,54,66
Masato Yuzawa,61,68
