NAME,OVR,POT
Vanderlei,73,75
Jonas,69,75
Emerson,73,77
Pereira,71,71
Lucas Mendes,70,80
Willian Farias,70,78
Rafinha,76,83
Tcheco,72,72
Lincoln,74,74
Marcel,70,70
Davi,70,75
Édson Bastos,70,72
Caio Vinícius,70,78
Éverton Ribeiro,69,72
Demerson,65,72
Renan OliveiraL,71,77
Éverton Costa,67,75
Junior Urso,67,74
Leonardo,70,70
Geraldo,69,78
Gil,66,75
Jackson,66,72
Lima,61,70
Eltinho,67,70
Luccas Claro,64,70
Anderson Aquino,73,78
Emerson Santos,66,75
Guaraci,62,75
Rafael Martins,64,69
Rafael Silva,61,71
