NAME,OVR,POT
Dominik Livaković,76,84
Petar Stojanović,70,74
Kévin Théophile-Catherine,75,76
Emir Dilaver,74,76
Marin Leovac,69,69
Ivan Šunjić,73,83
Izet Hajrović,72,72
Arijan Ademi,75,75
Dani Olmo,78,87
Mislav Oršić,73,74
Bruno Petković,73,80
Mario Gavranović,72,72
Lovro Majer,73,84
Damian Kądzior,72,72
Nikola Moro,71,81
Danijel Zagorac,68,68
Amer Gojak,70,79
Amir Rrahmani,70,74
Iyayi Atiemwen,69,74
Komnen Andrić,69,73
Mario Šitum,68,68
Sadegh Moharrami,66,71
Dinko Horkaš,62,78
Antonio Marin,65,86
Dino Perić,69,73
Marko Lešković,68,70
Mario Musa,64,64
Marko Gjira,61,76
