NAME,OVR,POT
David Stockdale,72,72
Wesley Harding,64,77
Michael Morrison,70,70
Harlee Dean,70,74
Maxime Colin,71,74
Jota,72,73
David Davis,69,70
Maikel Kieftenbeld,70,71
Jacques Maghoma,70,70
Che Adams,71,81
Lukas Jutkiewicz,69,69
Craig Gardner,72,72
Jérémie Boga,71,81
Cheikh N'Doye,69,69
Marc Roberts,69,71
Tomasz Kuszczak,71,71
Sam GallagherL,69,80
Jason Lowe,69,71
Jonathan Grounds,70,70
Isaac Vassell,65,72
Carl JenkinsonL,71,73
Connal Trueman,62,72
Josh Dacres-Cogley,64,73
Cohen BramallL,63,74
Corey O'Keeffe,51,68
Steve Seddon,50,66
Jack Storer,58,74
Kyle McFarlane,59,68
Olly Mulders,57,71
Josh Martin,53,72
