NAME,OVR,POT
Jefferson,82,82
Lucas,70,72
Bolívar,74,74
Dória,75,84
Junior Cesar,71,71
Mario BolattiL,70,74
Gabriel,74,81
Pablo Zeballos,69,72
Wallyson,70,75
EmersonL,73,73
Jorge Wagner,73,73
Helton Leite,67,73
Júlio César,72,72
André Bahia,68,68
Marcelo Mattos,74,74
Daniel,67,77
Ronny,70,75
Juan Ferreyra,70,70
Rodrigo Souto,68,68
Edílson,71,72
Carlos Alberto,75,75
Renan,70,76
AirtonL,71,76
Cidinho,65,77
Gegê,64,76
Dankler,64,76
Sassá,64,76
Mario Risso,66,71
Lucas Zen,66,72
Nicolás Lodeiro,75,78
