NAME,OVR,POT
Liam Roberts,63,69
Nicky Devlin,65,66
Dan Scarr,64,70
Connor JohnsonL,63,73
Luke Leahy,63,64
George Dobson,67,75
Joe Edwards,64,64
Liam Kinsella,64,71
Zeli Ismail,65,68
Andy Cook,66,66
Corey Blackett-TaylorL,60,73
Isaiah Osbourne,62,62
Jack FitzwaterL,65,74
Jon Guthrie,64,65
Scott LairdL,63,63
Chris Dunn,59,59
Josh Gordon,63,67
Aramide OtehL,61,75
Cameron Norman,59,65
Adam Chambers,62,62
Morgan Ferrier,63,67
Kory Roberts,64,74
Maziar Kouhyar,60,68
Matt JarvisL,67,67
Ben Purkiss,60,60
Omar Mussa,58,74
Mitch Candlin,59,75
Callum Cockerill-Mollett,60,71
