NAME,OVR,POT
Ryan Allsop,68,68
Mahlon Romeo,68,69
Perry Ng,68,71
Cédric KipréL,69,73
Callum O'Dowda,70,70
Ryan Wintle,69,73
Joe Ralls,70,70
Jaden PhilogeneL,65,74
Rubin Colwill,67,79
Callum Robinson,70,70
Mark Harris,66,70
Romaine Sawyers,70,70
Andy Rinomhota,70,72
Jamilu Collins,69,69
Jack Simpson,66,70
Jak Alnwick,67,67
Kion Etete,62,74
Sheyi Ojo,67,70
Ebou Adams,65,66
Mark McGuinness,68,76
Gavin Whyte,65,65
Sory KabaL,69,70
Joel Bagan,65,75
Isaak Davies,62,72
Vontae Daley-Campbell,60,65
Tom Sang,62,70
Oliver Denham,57,70
Eli King,60,72
Rohan Luthra,53,70
Chanka Zimba,57,67
