NAME,OVR,POT
Kenneth Vermeer,78,78
Rick Karsdorp,65,76
Sven van Beek,74,81
Terence Kongolo,75,83
Miquel Nelom,69,73
Karim El Ahmadi,75,75
Jens Toornstra,74,77
Lex Immers,71,71
Bilal Başaçıkoğlu,71,78
Colin Kazim-Richards,71,71
Elvis Manu,72,78
Mitchell te Vrede,67,72
Anass Achahbar,66,75
Luke Wilkshire,72,72
Lucas Woudenberg,64,74
Erwin Mulder,71,75
Jean-Paul Boëtius,73,81
Tonny Vilhena,73,81
Joris Mathijsen,72,72
Jordy Clasie,77,81
Khalid Boulahrouz,71,71
Ronald Graafland,62,62
Rodny Lopes Cabral,62,73
Calvin Verdonk,60,78
Wessel Dammers,59,70
