NAME,OVR,POT
Matt Glennon,59,60
Andy Holdsworth,63,67
Andy Butler,66,69
Chris Lucketti,65,70
Robbie Williams,61,76
Malvin Kamara,59,63
Jonathan Worthington,58,67
Michael Collins,63,69
Jim Goodwin,63,69
Phil Jevons,62,66
Danny Cadamarteri,59,66
Ian Craney,57,62
Keigan Parker,62,65
Luke Beckett,63,65
Simon Eastwood,50,66
Joe Skarz,55,69
Andy Booth,59,75
Nathan Clarke,59,72
Michael Flynn,57,62
David Unsworth,67,71
Tom Clarke,55,75
James Berrett,49,62
Gary Roberts,56,66
Alex Smithies,45,64
Shane Killock,52,55
Daniel Broadbent,46,73
Daniel Codman,49,62
Tom Denton,56,67
