NAME,OVR,POT
Hernán Cristante,72,77
José Manuel Cruzalta,69,69
Jonathan Arias,54,72
Paulo Da Silva,78,83
Francisco Gamboa,66,72
Manuel De la Torre,70,74
Diego De la Torre,67,73
Ariel Javier Rosada,71,76
Zinha,77,85
Christian E. Giménez,72,73
Vicente Sánchez,76,84
César Amado Lozano,56,62
Sergio Amaury Ponce,71,74
Miguel Almazán,63,66
Carlos Adrián Morales,72,74
Carlos Esquivel,70,72
Álvaro Ortíz,65,73
Erick Espinoza,70,69
Edgar González,59,65
Josué Castillejos,67,76
Edgar Melitón Hernández,62,65
Edgar Dueñas,70,75
Ismael Valadéz,63,69
Moisés Velasco,58,73
Francisco Franco,59,67
