NAME,OVR,POT
Jacob Rinne,73,78
Rasmus Thelander,67,67
Jores Okore,72,75
Mathias Ross,61,76
Patrick Kristensen,63,63
Iver Fossum,72,77
Patrick Olsen,67,70
Jakob Ahlmann,68,68
Kasper Kusk,71,71
Tom van Weert,68,68
Lucas Andersen,76,79
Frederik Børsting,62,65
Magnus Christensen,62,70
Kasper Pedersen,67,70
Kristoffer Pallesen,64,64
Andreas Hansen,59,67
Søren Tengstedt,54,69
Robert Kakeeto,57,65
Jeppe Pedersen,54,69
Anders Bærtelsen,53,68
Lukas Klitten,55,70
Malthe Højholt,50,65
Aramis Kouzine,61,70
Oliver Klitten,56,71
