NAME,OVR,POT
Mirshad Michu,54,56
Alex SajiL,53,61
Gaurav Bora,53,61
Aaron Evans,59,61
Hira Mondal,55,58
Mohammed Irshad,53,54
Pragyan Gogoi,52,61
Romain Philippoteaux,67,67
Jithin MS,55,58
Wilmar Jordán,61,61
Kule Mbombo,62,65
Sehnaj Singh,54,54
Parthib Gogoi,52,68
Michael Jakobsen,63,63
Joe Zoherliana,53,58
Arindam Bhattacharya,59,59
Rochharzela,54,60
Emil Benny,54,63
Laldanmawia Ralte,54,54
Dipu Mirdha,48,55
Mashoor Shereef,54,54
Imran Khan,54,54
Provat Lakra,54,59
Emanuel Lalchhanchhuaha,51,64
Gurjinder Kumar,56,56
Tondonba Singh,51,51
Joseba Beitia,62,62
Gani Nigam,48,54
