NAME,OVR,POT
Ivan Lanni,51,56
Giulio Donati,64,72
Rolf Feltscher,64,75
Angelo Iorio,64,64
Marco Calderoni,62,69
Henry Damián Gimenez,67,68
Gennaro Delvecchio,65,65
Kenneth Obodo,59,59
Gaston Brugman,67,73
Souleymane Coulibaly,62,78
Federico Piovaccari,66,66
Nunzio Franza,52,68
Abderrazzak Jadid,66,66
Francesco Cosenza,65,70
Nicola Mancino,64,64
Marco Crimi,66,76
Simone Esposito,63,67
Arturo Lupoli,65,68
Matteo Mandorlini,63,69
Marco Giovio,62,68
Valerio Foglio,63,66
Danilo Soddimo,65,68
Davide Biraschi,50,65
Thomas Som,62,65
Giovanni Formiconi,57,66
Yaw Asante,60,68
Vedran Celjak,55,68
Federico Barba,58,69
