NAME,OVR,POT
Asmir Begovic,80,84
Andy Wilkinson,74,74
Ryan Shawcross,78,82
Robert Huth,77,77
Marc Wilson,74,78
Charlie Adam,75,75
Glenn Whelan,73,73
Steven N'Zonzi,77,81
Matthew Etherington,77,77
Jonathan Walters,73,73
Peter Crouch,77,77
Thomas Sørensen,74,74
Geoff Cameron,72,73
Ryan Shotton,68,74
Michael Kightly,74,74
Brek Shea,70,81
Cameron Jerome,73,76
Kenwyne Jones,75,75
Wilson Palacios,73,73
Karim Rossi,61,73
Jermaine Pennant,75,75
Carlo Nash,63,63
Dean Whitehead,72,72
Jamie Ness,68,77
Dale Eve,61,75
Lucas Dawson,58,72
Daniel Bachmann,60,79
Ben Glasgow,54,64
James Campbell,54,64
Michael Clarkson,57,68
