NAME,OVR,POT
Rui Patrício,83,83
Nélson Semedo,81,82
Willy Boly,79,79
Conor Coady,79,81
Romain Saïss,79,79
Rayan Aït NouriL,73,85
Rúben Neves,82,87
João Moutinho,81,81
Adama Traoré,78,81
Fábio Silva,69,85
Pedro Neto,78,86
Daniel Podence,78,81
Morgan Gibbs-White,71,83
Vítor FerreiraL,66,80
Max Kilman,70,78
John Ruddy,70,70
Willian JoséL,79,79
Leander Dendoncker,77,80
Raúl Jiménez,84,84
Ki-Jana Hoever,63,83
Jonny,80,81
Owen Otasowie,60,76
Marçal,76,76
Chem Campbell,57,78
Taylor Perry,55,75
Christian Marques,58,80
Luke Cundle,54,74
Lewis Richards,53,73
Theo Corbeanu,57,74
Austin Samuels,55,72
Andreas Søndergaard,58,75
Sadou Diallo,59,72
David Wang,56,68
