NAME,OVR,POT
Fabijan Buntić,69,75
Igor de Carvalho Julião,68,68
Bruno Wilson,71,76
Anderson Jesus,70,71
Kiki,70,70
Claudemir,71,71
Raphael Guzzo,69,69
Samu,74,77
Nuno Moreira,68,76
Milutin OsmajićL,70,77
Kiko Bondoso,72,72
Osama Rashid,68,68
Alex Méndez,68,78
Ivanildo Fernandes,70,75
Tomás Silva,66,74
Luiz Felipe Silva Nunes,68,72
Kévin Zohi,68,68
Alexander Schmidt,67,71
Mohamed Aidara,67,71
Matías Lacava,67,77
Matheus Pereira,66,75
Manuel Baldé,64,74
Monsuru Opeyemi,63,73
Alejandro Alvarado,63,76
Friday Etim,62,77
Pedro OrtizL,61,71
Hugo Oliveira,60,73
