NAME,OVR,POT
Martin Polaček,59,61
Aleksandar Todorovski,65,65
Ľubomír Guldan,66,66
Maciej Dąbrowski,68,68
Đorđe Čotra,65,65
Łukasz Piątek,66,66
Jaroslaw Kubicki,55,61
Arkadiusz Woźniak,63,65
Łukasz Janoszka,65,65
Filip Starzyński,69,72
Krzysztof Piątek,56,62
Adrian Rakowski,63,67
Krzysztof Janus,62,62
Jakub Tosik,65,65
Jaroslaw Jach,57,62
Konrad Forenc,58,63
Michal Papadopulos,64,64
Luís Carlos,68,68
Damian Zbozień,66,67
Ján Vlasko,64,66
Adrian Błąd,62,65
Sebastian Bonecki,57,64
Dominik Hładun,53,60
Filip Jagiełło,57,71
Eryk Sobków,53,69
Karol Żmijewski,53,67
Konrad Andrzejczak,52,57
