NAME,OVR,POT
Michael Ingham,57,57
Luke HendrieL,55,60
Dave Winfield,60,60
Scot BennettL,56,60
Kyle CameronL,58,70
Kenneth McEvoy,59,66
James Berrett,60,61
Luke Summerfield,59,59
Josh Carson,59,63
Lewis AlessandraL,62,63
Bradley FewsterL,58,67
Vadaine Oliver,60,64
Derek Riordan,59,59
Oluwafemi Ilesanmi,58,59
George Swan,57,66
Scott Flinders,61,61
Daniel Galbraith,60,62
Matty Dixon,56,62
Michael Coulson,62,62
Jake Hyde,59,61
Russell Penn,59,59
Lubomir SatkaL,58,68
Reece Thompson,58,65
William BoyleL,56,66
Taron Hare,53,61
Ben Hirst,51,60
