NAME,OVR,POT
Vincent Viot,59,64
Robin Taillan,63,64
Ousmane Sidibé,65,65
Mehdi Mostefa,70,70
Simon Gbegnon,66,68
Fayçal Rherras,66,69
Emmanuel BandaL,64,73
Rayane Aabid,64,64
Junior Etou,60,66
Alexandre Ramalingom,60,62
Aboubakary Kanté,65,68
Julien Cétout,68,68
Mickaël Diakota,64,64
Steeve Beusnard,63,63
Rédah Atassi,64,66
Magno Novaes,66,66
Antoine Rabillard,64,72
Amir Nouri,63,70
Julien Boyer,59,70
Hassan Lingani,64,64
Ibrahima Savane,64,67
Kévin DenkeyL,59,72
Dorian BertrandL,64,65
Cidinho,64,67
Adam Boujamaa,56,70
Ahmed Soukouna,58,58
Yan Marillat,65,70
Moustapha Bokoum,60,69
