NAME,OVR,POT
Benoît Costil,80,80
Youssouf Sabaly,76,80
Jules Koundé,71,84
Pablo,74,75
Maxime Poundjé,73,76
Soualiho MeïtéL,75,78
Lukas Lerager,74,78
Younousse Sankharé,76,76
Malcom,82,90
Martin BraithwaiteL,75,78
François Kamano,74,78
Otávio,76,80
Jaroslav Plašil,72,72
Paul Baysse,76,76
Théo Pellenard,69,74
Gaëtan Poussin,62,79
Nicolas De Préville,77,77
Gaëtan Laborde,74,80
Valentin Vada,73,80
Igor Lewczuk,73,73
Jonathan Cafú,72,73
Diego Contento,71,71
Milan Gajić,71,75
Jérôme Prior,72,79
Alexandre Mendy,72,77
Zaydou Youssouf,65,80
Thomas Carrique,64,78
Olivier Verdon,63,70
Aurélien Tchouaméni,63,83
Ervin Taha,61,75
Over Mandanda,62,80
Michaël Nilor,59,70
Ibrahim Diarra,57,72
