NAME,OVR,POT
Christian Puggioni,70,71
Daniel Adejo,64,75
Francesco Cosenza,65,72
Francesco Acerbi,64,75
Giuseppe Rizzo,62,70
Nicolas Viola,63,80
Lorenzo Laverone,66,80
Simone Rizzato,65,69
Simone Missiroli,70,78
Francesco Zizzari,64,68
Emiliano Bonazzoli,65,75
Pietro Marino,64,75
Maurizio Lanzaro,65,72
Antonino Barillà,65,76
Giacomo Tedesco,67,75
Dominic Adiyiah,64,77
Riccardo Colombo,65,70
Ousmane Sy,63,72
Ádám Kovácsik,59,70
Antonio Giosa,65,70
Andrea Costa,64,75
Ivan Castiglia,64,75
Jose Montiel,64,78
Antonio Rizzo,61,64
