NAME,OVR,POT
Dani Giménez,73,73
David Simón,71,71
Domingos DuarteL,72,80
Pablo MaríL,71,76
Saúl,70,77
Federico Cartabia,77,78
Alex Bergantiños,72,72
Edu Expósito,73,81
Borja Valle,75,76
Quique,74,74
Carlos FernándezL,74,83
Vicente Gómez,76,76
Bóveda,70,70
Diego Caballo,70,74
Michele Somma,68,76
Adrián OrtoláL,69,74
Christian Santos,72,72
Pedro Sánchez,72,72
Nahuel Leiva,71,79
Mosquera,75,75
Michael Krohn-Dehli,73,73
Sebastián Dubarbier,69,69
Vítor Silva,69,69
Joni MontielL,67,77
Bicho,67,75
Víctor,66,78
Íñigo López,65,65
Mujaid,64,77
Gaizka,63,72
Álex Cobo,66,74
