NAME,OVR,POT
Batuhan ŞenL,64,72
Davide BiraschiL,72,74
Rayyan Baniya,61,68
Ibrahim Drešević,68,73
Levent Mercan,61,72
Matteo RicciL,71,71
Otabek Shukurov,70,73
Magomed Ozdoev,76,76
Ebrima ColleyL,67,75
Mbaye Diagne,74,74
Fabio Borini,76,76
Sofiane Feghouli,73,73
Andrea Bertolacci,72,72
Lawrence Nicholas,60,70
Salih Dursun,64,64
Emiliano Viviano,70,70
Kerim Frei,68,68
Burak KapacakL,66,72
Colin Kazim-Richards,67,67
Bruno RodriguesL,64,77
Samed Onur,60,71
Emir Tintiş,60,73
Adnan Ugur,64,72
Muzaffer Cem Kablan,55,65
Efe Tatlı,63,72
Adem Ljajić,69,69
