NAME,OVR,POT
Tomáš Grigar,71,76
Vlastimil Vidlička,69,74
Petr Lukáš,71,74
Martin Klein,72,76
Antonín Rosa,57,67
Milan Matula,57,65
Admir Ljevaković,56,69
Vlastimil Stožický,58,68
Štěpán Vachoušek,73,76
Jakub Mareš,61,71
Aidin Mahmutović,62,72
Martin Slavík,61,68
Michal Doležal,72,73
Pavel Verbíř,70,80
Samir Merzić,60,67
Michal Gašparík,59,67
Michal Smejkal,60,67
Jiří Pimpara,51,61
Pavel Hašek,55,65
Andrej Hesek,61,66
Jan Bartoš,51,62
Tomáš Vondrášek,54,62
Martin Jindráček,52,59
Osama Elsamni,54,64
Alen Melunović,50,60
David Jablonský,47,62
