NAME,OVR,POT
Eiji Kawashima,70,74
Siboniso Gaxa,66,75
Kurt Van Dooren,65,67
Mattia Notari,71,76
Gonzague Vandooren,64,66
Joeri Dequevy,64,67
Daylon Claasen,62,68
Benjamin Nicaise,67,69
Gilberto,65,74
Wesley Sonck,71,76
Péter Kovács,70,72
Vladan Kujovic,65,69
Akwetey Mensah,60,65
Lance Davids,62,68
Mohamed Elgabas,58,68
Mohamed Abdel Wahed,65,70
Jurgen Cavens,66,71
Tomasz Radzinski,67,79
Frédéric Frans,62,69
Joseph-Désiré Job,64,69
Kris De Wree,64,67
Matz Sels,51,61
Youcef Sekour,59,66
Garry De Graef,62,68
Roel van Hemert,62,64
Bruno Camacho,60,67
Kevin Janssens,57,63
Roudolphe M'bele Douala,63,68
Gunter Thiebaut,61,65
Timothy Dreesen,62,67
