NAME,OVR,POT
Nicolás Vikonis,75,75
Jorge Padilla,60,60
Néstor Vidrio,65,65
Carlos Vargas,65,75
José Ortíz,68,75
Daniel Amador,64,70
Roberto Meraz,60,70
Rodrigo Millar,67,67
Giovanni,68,68
Michael Rangel,74,74
Camilo Sanvezzo,74,74
Fernando Aristeguieta,72,72
Lorenzo Reyes,74,74
Ulises CardonaL,67,76
Efraín Velarde,69,69
Ricardo Gutiérrez,56,61
Gael SandovalL,69,72
Mario Osuna,65,65
Israel Jiménez,65,65
Ricardo Marín,59,66
Iván Moreno,60,69
Cándido Ramírez,66,66
Nicolás Díaz,67,78
Manuel Pérez,63,63
Gerardo Magaña,49,68
Sagir Arce,55,72
Luis Mendoza,70,70
Luis Rey,58,74
Salvador Rodríguez,58,71
