NAME,OVR,POT
Sven Müller,64,70
Lukas Boeder,63,69
Stipe Vučur,65,65
Jannes VollertL,63,74
Niklas Landgraf,66,70
Antonios Papadopoulos,64,75
Jonas Nietfeld,61,62
Braydon ManuL,66,72
Julian Derstroff,65,65
Michael Eberwein,60,63
Terrence Boyd,67,67
Marcel Titsch Rivero,65,65
Janek Sternberg,64,64
Anthony Syhre,64,69
Niklas Kastenhofer,58,69
Tim SchreiberL,58,78
Dennis Mast,62,62
Laurenz DehlL,60,74
Kai Eisele,65,71
Fabian Menig,66,67
Julian Guttau,64,77
Tom Müller,63,73
Sören Reddemann,64,70
Toni Lindenhahn,64,64
Jan Shcherbakovski,59,74
