NAME,OVR,POT
Khalid Eissa,70,70
Saeed Juma,64,72
Kouame Autonne,65,75
Erik,67,79
Sauro Nader,68,76
Ahmed Barman,66,67
Bandar Al Ahbabi,71,71
Cristian Guanca,74,74
Kodjo Fo-Doh Laba,75,75
Caio,72,72
Mohammed Abbas,58,75
Rafael Pereira,64,76
Mohammed Ahmed,61,61
Mohammed Bu Sanda,60,64
Sultan Al Shamsi,64,67
Khaled Al Blooshi,57,66
Salem Abdullah,60,67
Saeed Ahmed,62,62
Sultan Al Manthari,58,62
Khassa Meriah,69,71
Mohammed Khalfan,59,65
Mohammed Shaker,63,68
Rayan Revoredo,64,64
Andrija Radovanović,56,68
