NAME,OVR,POT
Alban Lafont,70,86
Steeve Yago,68,73
Issa Diop,71,83
Marcel Tisserand,72,78
François Moubandje,71,73
Alexis Blin,68,82
Tongo Doumbia,71,72
Etienne Didot,74,74
Adrien Regattin,77,81
Wissam Ben Yedder,78,80
Martin Braithwaite,78,82
Óscar Trejo,77,77
François Pantxi Sirieix,67,67
Jean-Armel Kana-Biyik,74,75
Pavle Ninkov,68,68
Mauro Goicoechea,72,72
Aleksandar Pešić,72,75
Yann Bodiger,69,76
William Matheus,72,74
Uroš Spajić,69,73
Somália,72,73
Zinédine Machach,67,79
Jean-Daniel Akpa Akpro,73,78
Marc Vidal,64,68
Mihai Roman,70,70
Manuel Delgado,61,72
Maxime Spano,65,71
Dany Maury,60,70
Sana Zaniou,64,73
Kelvin Amian Adou,56,69
Sami Larabi,58,68
Youssef Benali,64,76
Mathieu Cafaro,62,78
